,Team,GP_T,MPG_T,FGM_T,FGA_T,FG%_T,3PM_T,3PA_T,3P%_T,FTM_T,FTA_T,FT%_T,TOV_T,PF_T,ORB_T,DRB_T,RPG_T,APG_T,SPG_T,BPG_T,PPG_T,TS%_T,eFG%_T,Total S%_T,ORB%_T,DRB%_T,TRB%_T,AST%_T,TOV%_T,STL%_T,BLK%_T,PPS_T,FIC40_T,ORtg_T,DRtg_T,eDiff_T,Poss_T,Pace_T,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,Player,ID
285,Indiana,82.00,48.5,38.3,85.2,0.45,8.1,23.00,0.351,17.4,22.8,0.764,14.9,20.00,10.3,33.9,44.2,21.2,9.00,4.8,102.2,0.536,0.497,156.5,23.4,76.00,49.8,55.4,13.5,9.3,7.9,1.2,62.4,104.6,102.9,1.7,8005.00,96.6,2.7,5.3,0.516,2.7,5.2,0.521,0.00,0.1,0.00,1.1,1.7,0.661,1.00,2.2,3.1,0.3,0.3,1.6,0.9,3.00,6.6,18.6,0.54,0.516,0.011,0.326,7.3,14.7,11.1,3.6,0.9,10.3,13.1,22.2,0.9,1.1,2.00,0.141,-1.3,4.00,2.6,skal-labissiere,0
286,Indiana,82.00,48.5,38.3,85.2,0.45,8.1,23.00,0.351,17.4,22.8,0.764,14.9,20.00,10.3,33.9,44.2,21.2,9.00,4.8,102.2,0.536,0.497,156.5,23.4,76.00,49.8,55.4,13.5,9.3,7.9,1.2,62.4,104.6,102.9,1.7,8005.00,96.6,5.9,14.3,0.416,4.9,10.8,0.457,1.00,3.5,0.288,3.2,4.9,0.663,1.4,4.6,6.00,4.4,1.8,0.3,3.2,2.6,16.1,16.8,0.485,0.451,0.243,0.342,4.1,13.7,8.8,25.6,2.8,0.8,16.3,25.8,1.2,1.6,2.8,0.099,1.9,1.8,3.6,dejounte-murray,0
287,Indiana,82.00,48.5,38.3,85.2,0.45,8.1,23.00,0.351,17.4,22.8,0.764,14.9,20.00,10.3,33.9,44.2,21.2,9.00,4.8,102.2,0.536,0.497,156.5,23.4,76.00,49.8,55.4,13.5,9.3,7.9,1.2,62.4,104.6,102.9,1.7,8005.00,96.6,5.6,9.5,0.59,5.6,9.4,0.595,0.00,0.1,0.00,2.7,5.1,0.536,2.2,4.6,6.9,1.2,0.2,1.6,2.00,3.3,13.9,23.3,0.584,0.59,0.01,0.538,9.9,17.3,13.9,10.2,0.5,5.9,14.2,26.8,2.00,1.8,3.8,0.175,3.1,3.00,6.2,damian-jones,0
288,Atlanta,82.00,48.4,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20.00,0.783,15.00,19.1,8.3,33.8,42.1,25.6,9.1,5.9,102.8,0.552,0.516,159.1,19.1,74.6,47.5,66.3,13.8,9.3,9.6,1.2,67.7,105.1,101.4,3.7,8025.4,97.1,8.1,16.2,0.501,4.2,7.5,0.552,4.00,8.7,0.457,4.8,5.4,0.88,1.2,4.5,5.7,2.00,1.1,0.5,3.1,2.1,25.00,28.2,0.665,0.623,0.536,0.333,4.00,13.1,8.8,12.7,1.8,1.4,14.00,30.2,5.7,1.9,7.6,0.233,10.6,2.2,12.8,buddy-hield,0
289,Atlanta,82.00,48.4,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20.00,0.783,15.00,19.1,8.3,33.8,42.1,25.6,9.1,5.9,102.8,0.552,0.516,159.1,19.1,74.6,47.5,66.3,13.8,9.3,9.6,1.2,67.7,105.1,101.4,3.7,8025.4,97.1,6.6,13.8,0.479,5.7,10.3,0.553,0.9,3.6,0.266,3.3,4.9,0.657,1.4,6.3,7.8,4.5,1.4,0.8,2.00,2.4,17.4,22.4,0.539,0.513,0.258,0.358,4.3,18.00,11.3,24.1,2.2,2.5,11.2,24.4,3.4,2.5,5.8,0.174,4.7,3.4,8.2,deandre-bembry,1
290,Atlanta,82.00,48.4,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20.00,0.783,15.00,19.1,8.3,33.8,42.1,25.6,9.1,5.9,102.8,0.552,0.516,159.1,19.1,74.6,47.5,66.3,13.8,9.3,9.6,1.2,67.7,105.1,101.4,3.7,8025.4,97.1,4.1,11.1,0.369,2.00,5.1,0.388,2.1,6.1,0.353,3.1,4.2,0.72,0.5,3.8,4.3,2.1,1.1,0.3,2.1,2.5,13.4,13.8,0.51,0.465,0.544,0.381,1.7,12.1,6.9,12.8,2.00,0.9,14.00,23.2,1.5,1.8,3.3,0.104,1.4,2.1,3.5,malachi-richardson,0
291,Atlanta,82.00,48.4,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20.00,0.783,15.00,19.1,8.3,33.8,42.1,25.6,9.1,5.9,102.8,0.552,0.516,159.1,19.1,74.6,47.5,66.3,13.8,9.3,9.6,1.2,67.7,105.1,101.4,3.7,8025.4,97.1,6.7,10.9,0.614,6.7,10.9,0.614,0.00,0.00,0.00,3.6,4.6,0.783,2.9,7.5,10.4,1.5,1.1,1.5,1.8,2.7,17.00,33.00,0.649,0.614,0.00,0.423,11.6,28.7,20.4,9.7,2.2,5.5,12.00,25.00,5.00,2.6,7.6,0.271,8.5,4.2,12.7,brice-johnson,0
292,Atlanta,82.00,48.4,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20.00,0.783,15.00,19.1,8.3,33.8,42.1,25.6,9.1,5.9,102.8,0.552,0.516,159.1,19.1,74.6,47.5,66.3,13.8,9.3,9.6,1.2,67.7,105.1,101.4,3.7,8025.4,97.1,8.1,15.00,0.539,8.00,14.6,0.549,0.1,0.4,0.2,4.00,5.9,0.678,3.9,7.7,11.6,1.7,1.00,2.2,2.00,2.7,20.3,31.6,0.569,0.542,0.029,0.396,13.4,23.6,18.8,12.1,1.7,6.5,10.00,29.1,4.4,3.4,7.8,0.266,5.5,2.7,8.2,pascal-siakam,0
293,Atlanta,82.00,48.4,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20.00,0.783,15.00,19.1,8.3,33.8,42.1,25.6,9.1,5.9,102.8,0.552,0.516,159.1,19.1,74.6,47.5,66.3,13.8,9.3,9.6,1.2,67.7,105.1,101.4,3.7,8025.4,97.1,2.7,5.3,0.516,2.7,5.2,0.521,0.00,0.1,0.00,1.1,1.7,0.661,1.00,2.2,3.1,0.3,0.3,1.6,0.9,3.00,6.6,18.6,0.54,0.516,0.011,0.326,7.3,14.7,11.1,3.6,0.9,10.3,13.1,22.2,0.9,1.1,2.00,0.141,-1.3,4.00,2.6,skal-labissiere,0
294,Atlanta,82.00,48.4,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20.00,0.783,15.00,19.1,8.3,33.8,42.1,25.6,9.1,5.9,102.8,0.552,0.516,159.1,19.1,74.6,47.5,66.3,13.8,9.3,9.6,1.2,67.7,105.1,101.4,3.7,8025.4,97.1,5.9,14.3,0.416,4.9,10.8,0.457,1.00,3.5,0.288,3.2,4.9,0.663,1.4,4.6,6.00,4.4,1.8,0.3,3.2,2.6,16.1,16.8,0.485,0.451,0.243,0.342,4.1,13.7,8.8,25.6,2.8,0.8,16.3,25.8,1.2,1.6,2.8,0.099,1.9,1.8,3.6,dejounte-murray,0
295,Atlanta,82.00,48.4,38.6,84.4,0.458,9.9,28.4,0.35,15.6,20.00,0.783,15.00,19.1,8.3,33.8,42.1,25.6,9.1,5.9,102.8,0.552,0.516,159.1,19.1,74.6,47.5,66.3,13.8,9.3,9.6,1.2,67.7,105.1,101.4,3.7,8025.4,97.1,5.6,9.5,0.59,5.6,9.4,0.595,0.00,0.1,0.00,2.7,5.1,0.536,2.2,4.6,6.9,1.2,0.2,1.6,2.00,3.3,13.9,23.3,0.584,0.59,0.01,0.538,9.9,17.3,13.9,10.2,0.5,5.9,14.2,26.8,2.00,1.8,3.8,0.175,3.1,3.00,6.2,damian-jones,0
296,Boston,82.00,48.2,39.2,89.2,0.439,8.7,26.1,0.335,18.5,23.5,0.788,13.7,21.9,11.6,33.3,44.9,24.2,9.2,4.2,105.7,0.531,0.488,156.2,25.1,74.6,49.4,61.6,12.1,9.3,6.9,1.2,65.9,106.8,103.6,3.2,8115.3,98.5,8.1,16.2,0.501,4.2,7.5,0.552,4.00,8.7,0.457,4.8,5.4,0.88,1.2,4.5,5.7,2.00,1.1,0.5,3.1,2.1,25.00,28.2,0.665,0.623,0.536,0.333,4.00,13.1,8.8,12.7,1.8,1.4,14.00,30.2,5.7,1.9,7.6,0.233,10.6,2.2,12.8,buddy-hield,0
297,Boston,82.00,48.2,39.2,89.2,0.439,8.7,26.1,0.335,18.5,23.5,0.788,13.7,21.9,11.6,33.3,44.9,24.2,9.2,4.2,105.7,0.531,0.488,156.2,25.1,74.6,49.4,61.6,12.1,9.3,6.9,1.2,65.9,106.8,103.6,3.2,8115.3,98.5,4.1,11.1,0.369,2.00,5.1,0.388,2.1,6.1,0.353,3.1,4.2,0.72,0.5,3.8,4.3,2.1,1.1,0.3,2.1,2.5,13.4,13.8,0.51,0.465,0.544,0.381,1.7,12.1,6.9,12.8,2.00,0.9,14.00,23.2,1.5,1.8,3.3,0.104,1.4,2.1,3.5,malachi-richardson,0
298,Boston,82.00,48.2,39.2,89.2,0.439,8.7,26.1,0.335,18.5,23.5,0.788,13.7,21.9,11.6,33.3,44.9,24.2,9.2,4.2,105.7,0.531,0.488,156.2,25.1,74.6,49.4,61.6,12.1,9.3,6.9,1.2,65.9,106.8,103.6,3.2,8115.3,98.5,6.7,10.9,0.614,6.7,10.9,0.614,0.00,0.00,0.00,3.6,4.6,0.783,2.9,7.5,10.4,1.5,1.1,1.5,1.8,2.7,17.00,33.00,0.649,0.614,0.00,0.423,11.6,28.7,20.4,9.7,2.2,5.5,12.00,25.00,5.00,2.6,7.6,0.271,8.5,4.2,12.7,brice-johnson,0
299,Boston,82.00,48.2,39.2,89.2,0.439,8.7,26.1,0.335,18.5,23.5,0.788,13.7,21.9,11.6,33.3,44.9,24.2,9.2,4.2,105.7,0.531,0.488,156.2,25.1,74.6,49.4,61.6,12.1,9.3,6.9,1.2,65.9,106.8,103.6,3.2,8115.3,98.5,8.1,15.00,0.539,8.00,14.6,0.549,0.1,0.4,0.2,4.00,5.9,0.678,3.9,7.7,11.6,1.7,1.00,2.2,2.00,2.7,20.3,31.6,0.569,0.542,0.029,0.396,13.4,23.6,18.8,12.1,1.7,6.5,10.00,29.1,4.4,3.4,7.8,0.266,5.5,2.7,8.2,pascal-siakam,0
300,Boston,82.00,48.2,39.2,89.2,0.439,8.7,26.1,0.335,18.5,23.5,0.788,13.7,21.9,11.6,33.3,44.9,24.2,9.2,4.2,105.7,0.531,0.488,156.2,25.1,74.6,49.4,61.6,12.1,9.3,6.9,1.2,65.9,106.8,103.6,3.2,8115.3,98.5,2.7,5.3,0.516,2.7,5.2,0.521,0.00,0.1,0.00,1.1,1.7,0.661,1.00,2.2,3.1,0.3,0.3,1.6,0.9,3.00,6.6,18.6,0.54,0.516,0.011,0.326,7.3,14.7,11.1,3.6,0.9,10.3,13.1,22.2,0.9,1.1,2.00,0.141,-1.3,4.00,2.6,skal-labissiere,0
301,Boston,82.00,48.2,39.2,89.2,0.439,8.7,26.1,0.335,18.5,23.5,0.788,13.7,21.9,11.6,33.3,44.9,24.2,9.2,4.2,105.7,0.531,0.488,156.2,25.1,74.6,49.4,61.6,12.1,9.3,6.9,1.2,65.9,106.8,103.6,3.2,8115.3,98.5,5.9,14.3,0.416,4.9,10.8,0.457,1.00,3.5,0.288,3.2,4.9,0.663,1.4,4.6,6.00,4.4,1.8,0.3,3.2,2.6,16.1,16.8,0.485,0.451,0.243,0.342,4.1,13.7,8.8,25.6,2.8,0.8,16.3,25.8,1.2,1.6,2.8,0.099,1.9,1.8,3.6,dejounte-murray,0
302,Boston,82.00,48.2,39.2,89.2,0.439,8.7,26.1,0.335,18.5,23.5,0.788,13.7,21.9,11.6,33.3,44.9,24.2,9.2,4.2,105.7,0.531,0.488,156.2,25.1,74.6,49.4,61.6,12.1,9.3,6.9,1.2,65.9,106.8,103.6,3.2,8115.3,98.5,5.6,9.5,0.59,5.6,9.4,0.595,0.00,0.1,0.00,2.7,5.1,0.536,2.2,4.6,6.9,1.2,0.2,1.6,2.00,3.3,13.9,23.3,0.584,0.59,0.01,0.538,9.9,17.3,13.9,10.2,0.5,5.9,14.2,26.8,2.00,1.8,3.8,0.175,3.1,3.00,6.2,damian-jones,0
303,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,8.1,16.2,0.501,4.2,7.5,0.552,4.00,8.7,0.457,4.8,5.4,0.88,1.2,4.5,5.7,2.00,1.1,0.5,3.1,2.1,25.00,28.2,0.665,0.623,0.536,0.333,4.00,13.1,8.8,12.7,1.8,1.4,14.00,30.2,5.7,1.9,7.6,0.233,10.6,2.2,12.8,buddy-hield,0
304,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,4.1,11.1,0.369,2.00,5.1,0.388,2.1,6.1,0.353,3.1,4.2,0.72,0.5,3.8,4.3,2.1,1.1,0.3,2.1,2.5,13.4,13.8,0.51,0.465,0.544,0.381,1.7,12.1,6.9,12.8,2.00,0.9,14.00,23.2,1.5,1.8,3.3,0.104,1.4,2.1,3.5,malachi-richardson,0
305,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,6.7,10.9,0.614,6.7,10.9,0.614,0.00,0.00,0.00,3.6,4.6,0.783,2.9,7.5,10.4,1.5,1.1,1.5,1.8,2.7,17.00,33.00,0.649,0.614,0.00,0.423,11.6,28.7,20.4,9.7,2.2,5.5,12.00,25.00,5.00,2.6,7.6,0.271,8.5,4.2,12.7,brice-johnson,0
306,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,8.1,15.00,0.539,8.00,14.6,0.549,0.1,0.4,0.2,4.00,5.9,0.678,3.9,7.7,11.6,1.7,1.00,2.2,2.00,2.7,20.3,31.6,0.569,0.542,0.029,0.396,13.4,23.6,18.8,12.1,1.7,6.5,10.00,29.1,4.4,3.4,7.8,0.266,5.5,2.7,8.2,pascal-siakam,0
307,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,2.7,5.3,0.516,2.7,5.2,0.521,0.00,0.1,0.00,1.1,1.7,0.661,1.00,2.2,3.1,0.3,0.3,1.6,0.9,3.00,6.6,18.6,0.54,0.516,0.011,0.326,7.3,14.7,11.1,3.6,0.9,10.3,13.1,22.2,0.9,1.1,2.00,0.141,-1.3,4.00,2.6,skal-labissiere,0
308,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,5.9,14.3,0.416,4.9,10.8,0.457,1.00,3.5,0.288,3.2,4.9,0.663,1.4,4.6,6.00,4.4,1.8,0.3,3.2,2.6,16.1,16.8,0.485,0.451,0.243,0.342,4.1,13.7,8.8,25.6,2.8,0.8,16.3,25.8,1.2,1.6,2.8,0.099,1.9,1.8,3.6,dejounte-murray,0
309,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,5.6,9.5,0.59,5.6,9.4,0.595,0.00,0.1,0.00,2.7,5.1,0.536,2.2,4.6,6.9,1.2,0.2,1.6,2.00,3.3,13.9,23.3,0.584,0.59,0.01,0.538,9.9,17.3,13.9,10.2,0.5,5.9,14.2,26.8,2.00,1.8,3.8,0.175,3.1,3.00,6.2,damian-jones,0
310,L.A. Clippers,82.00,48.4,38.3,82.4,0.465,9.7,26.7,0.364,18.2,26.2,0.692,13.00,21.3,8.8,33.3,42.00,22.8,8.6,5.6,104.5,0.556,0.524,152.1,20.1,73.8,47.4,59.6,12.1,8.9,9.1,1.3,66.2,108.3,103.8,4.4,7914.8,95.8,8.1,16.2,0.501,4.2,7.5,0.552,4.00,8.7,0.457,4.8,5.4,0.88,1.2,4.5,5.7,2.00,1.1,0.5,3.1,2.1,25.00,28.2,0.665,0.623,0.536,0.333,4.00,13.1,8.8,12.7,1.8,1.4,14.00,30.2,5.7,1.9,7.6,0.233,10.6,2.2,12.8,buddy-hield,0
311,L.A. Clippers,82.00,48.4,38.3,82.4,0.465,9.7,26.7,0.364,18.2,26.2,0.692,13.00,21.3,8.8,33.3,42.00,22.8,8.6,5.6,104.5,0.556,0.524,152.1,20.1,73.8,47.4,59.6,12.1,8.9,9.1,1.3,66.2,108.3,103.8,4.4,7914.8,95.8,4.1,11.1,0.369,2.00,5.1,0.388,2.1,6.1,0.353,3.1,4.2,0.72,0.5,3.8,4.3,2.1,1.1,0.3,2.1,2.5,13.4,13.8,0.51,0.465,0.544,0.381,1.7,12.1,6.9,12.8,2.00,0.9,14.00,23.2,1.5,1.8,3.3,0.104,1.4,2.1,3.5,malachi-richardson,0
312,L.A. Clippers,82.00,48.4,38.3,82.4,0.465,9.7,26.7,0.364,18.2,26.2,0.692,13.00,21.3,8.8,33.3,42.00,22.8,8.6,5.6,104.5,0.556,0.524,152.1,20.1,73.8,47.4,59.6,12.1,8.9,9.1,1.3,66.2,108.3,103.8,4.4,7914.8,95.8,6.7,10.9,0.614,6.7,10.9,0.614,0.00,0.00,0.00,3.6,4.6,0.783,2.9,7.5,10.4,1.5,1.1,1.5,1.8,2.7,17.00,33.00,0.649,0.614,0.00,0.423,11.6,28.7,20.4,9.7,2.2,5.5,12.00,25.00,5.00,2.6,7.6,0.271,8.5,4.2,12.7,brice-johnson,1
313,L.A. Clippers,82.00,48.4,38.3,82.4,0.465,9.7,26.7,0.364,18.2,26.2,0.692,13.00,21.3,8.8,33.3,42.00,22.8,8.6,5.6,104.5,0.556,0.524,152.1,20.1,73.8,47.4,59.6,12.1,8.9,9.1,1.3,66.2,108.3,103.8,4.4,7914.8,95.8,8.1,15.00,0.539,8.00,14.6,0.549,0.1,0.4,0.2,4.00,5.9,0.678,3.9,7.7,11.6,1.7,1.00,2.2,2.00,2.7,20.3,31.6,0.569,0.542,0.029,0.396,13.4,23.6,18.8,12.1,1.7,6.5,10.00,29.1,4.4,3.4,7.8,0.266,5.5,2.7,8.2,pascal-siakam,0
314,L.A. Clippers,82.00,48.4,38.3,82.4,0.465,9.7,26.7,0.364,18.2,26.2,0.692,13.00,21.3,8.8,33.3,42.00,22.8,8.6,5.6,104.5,0.556,0.524,152.1,20.1,73.8,47.4,59.6,12.1,8.9,9.1,1.3,66.2,108.3,103.8,4.4,7914.8,95.8,2.7,5.3,0.516,2.7,5.2,0.521,0.00,0.1,0.00,1.1,1.7,0.661,1.00,2.2,3.1,0.3,0.3,1.6,0.9,3.00,6.6,18.6,0.54,0.516,0.011,0.326,7.3,14.7,11.1,3.6,0.9,10.3,13.1,22.2,0.9,1.1,2.00,0.141,-1.3,4.00,2.6,skal-labissiere,0
315,L.A. Clippers,82.00,48.4,38.3,82.4,0.465,9.7,26.7,0.364,18.2,26.2,0.692,13.00,21.3,8.8,33.3,42.00,22.8,8.6,5.6,104.5,0.556,0.524,152.1,20.1,73.8,47.4,59.6,12.1,8.9,9.1,1.3,66.2,108.3,103.8,4.4,7914.8,95.8,5.9,14.3,0.416,4.9,10.8,0.457,1.00,3.5,0.288,3.2,4.9,0.663,1.4,4.6,6.00,4.4,1.8,0.3,3.2,2.6,16.1,16.8,0.485,0.451,0.243,0.342,4.1,13.7,8.8,25.6,2.8,0.8,16.3,25.8,1.2,1.6,2.8,0.099,1.9,1.8,3.6,dejounte-murray,0
316,L.A. Clippers,82.00,48.4,38.3,82.4,0.465,9.7,26.7,0.364,18.2,26.2,0.692,13.00,21.3,8.8,33.3,42.00,22.8,8.6,5.6,104.5,0.556,0.524,152.1,20.1,73.8,47.4,59.6,12.1,8.9,9.1,1.3,66.2,108.3,103.8,4.4,7914.8,95.8,5.6,9.5,0.59,5.6,9.4,0.595,0.00,0.1,0.00,2.7,5.1,0.536,2.2,4.6,6.9,1.2,0.2,1.6,2.00,3.3,13.9,23.3,0.584,0.59,0.01,0.538,9.9,17.3,13.9,10.2,0.5,5.9,14.2,26.8,2.00,1.8,3.8,0.175,3.1,3.00,6.2,damian-jones,0
317,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,8.1,16.2,0.501,4.2,7.5,0.552,4.00,8.7,0.457,4.8,5.4,0.88,1.2,4.5,5.7,2.00,1.1,0.5,3.1,2.1,25.00,28.2,0.665,0.623,0.536,0.333,4.00,13.1,8.8,12.7,1.8,1.4,14.00,30.2,5.7,1.9,7.6,0.233,10.6,2.2,12.8,buddy-hield,0
318,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,4.1,11.1,0.369,2.00,5.1,0.388,2.1,6.1,0.353,3.1,4.2,0.72,0.5,3.8,4.3,2.1,1.1,0.3,2.1,2.5,13.4,13.8,0.51,0.465,0.544,0.381,1.7,12.1,6.9,12.8,2.00,0.9,14.00,23.2,1.5,1.8,3.3,0.104,1.4,2.1,3.5,malachi-richardson,0
319,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,8.1,15.00,0.539,8.00,14.6,0.549,0.1,0.4,0.2,4.00,5.9,0.678,3.9,7.7,11.6,1.7,1.00,2.2,2.00,2.7,20.3,31.6,0.569,0.542,0.029,0.396,13.4,23.6,18.8,12.1,1.7,6.5,10.00,29.1,4.4,3.4,7.8,0.266,5.5,2.7,8.2,pascal-siakam,0
320,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,2.7,5.3,0.516,2.7,5.2,0.521,0.00,0.1,0.00,1.1,1.7,0.661,1.00,2.2,3.1,0.3,0.3,1.6,0.9,3.00,6.6,18.6,0.54,0.516,0.011,0.326,7.3,14.7,11.1,3.6,0.9,10.3,13.1,22.2,0.9,1.1,2.00,0.141,-1.3,4.00,2.6,skal-labissiere,0
321,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,5.9,14.3,0.416,4.9,10.8,0.457,1.00,3.5,0.288,3.2,4.9,0.663,1.4,4.6,6.00,4.4,1.8,0.3,3.2,2.6,16.1,16.8,0.485,0.451,0.243,0.342,4.1,13.7,8.8,25.6,2.8,0.8,16.3,25.8,1.2,1.6,2.8,0.099,1.9,1.8,3.6,dejounte-murray,0
322,Philadelphia,82.00,48.3,36.2,84.00,0.431,9.3,27.5,0.339,15.7,22.6,0.694,16.4,21.7,9.5,31.8,41.2,21.5,8.3,6.00,97.4,0.519,0.487,146.4,20.6,74.00,46.4,59.4,14.8,8.4,9.5,1.2,56.2,98.8,109.2,-10.4,8082.7,97.9,5.6,9.5,0.59,5.6,9.4,0.595,0.00,0.1,0.00,2.7,5.1,0.536,2.2,4.6,6.9,1.2,0.2,1.6,2.00,3.3,13.9,23.3,0.584,0.59,0.01,0.538,9.9,17.3,13.9,10.2,0.5,5.9,14.2,26.8,2.00,1.8,3.8,0.175,3.1,3.00,6.2,damian-jones,0
323,Toronto,82.00,48.2,36.7,81.3,0.451,8.6,23.3,0.37,20.8,26.7,0.777,13.1,19.6,10.2,33.2,43.4,18.7,7.8,5.5,102.7,0.552,0.504,159.8,24.6,77.7,51.6,51.1,12.3,8.3,9.3,1.3,62.9,110.00,105.2,4.8,7655.1,92.9,8.1,16.2,0.501,4.2,7.5,0.552,4.00,8.7,0.457,4.8,5.4,0.88,1.2,4.5,5.7,2.00,1.1,0.5,3.1,2.1,25.00,28.2,0.665,0.623,0.536,0.333,4.00,13.1,8.8,12.7,1.8,1.4,14.00,30.2,5.7,1.9,7.6,0.233,10.6,2.2,12.8,buddy-hield,0
324,Toronto,82.00,48.2,36.7,81.3,0.451,8.6,23.3,0.37,20.8,26.7,0.777,13.1,19.6,10.2,33.2,43.4,18.7,7.8,5.5,102.7,0.552,0.504,159.8,24.6,77.7,51.6,51.1,12.3,8.3,9.3,1.3,62.9,110.00,105.2,4.8,7655.1,92.9,4.1,11.1,0.369,2.00,5.1,0.388,2.1,6.1,0.353,3.1,4.2,0.72,0.5,3.8,4.3,2.1,1.1,0.3,2.1,2.5,13.4,13.8,0.51,0.465,0.544,0.381,1.7,12.1,6.9,12.8,2.00,0.9,14.00,23.2,1.5,1.8,3.3,0.104,1.4,2.1,3.5,malachi-richardson,0
325,Toronto,82.00,48.2,36.7,81.3,0.451,8.6,23.3,0.37,20.8,26.7,0.777,13.1,19.6,10.2,33.2,43.4,18.7,7.8,5.5,102.7,0.552,0.504,159.8,24.6,77.7,51.6,51.1,12.3,8.3,9.3,1.3,62.9,110.00,105.2,4.8,7655.1,92.9,8.1,15.00,0.539,8.00,14.6,0.549,0.1,0.4,0.2,4.00,5.9,0.678,3.9,7.7,11.6,1.7,1.00,2.2,2.00,2.7,20.3,31.6,0.569,0.542,0.029,0.396,13.4,23.6,18.8,12.1,1.7,6.5,10.00,29.1,4.4,3.4,7.8,0.266,5.5,2.7,8.2,pascal-siakam,1
