,Unnamed: 0.1,Unnamed: 0.1,Team,GP_T,MPG_T,FGM_T,FGA_T,FG%_T,3PM_T,3PA_T,3P%_T,FTM_T,FTA_T,FT%_T,TOV_T,PF_T,ORB_T,DRB_T,RPG_T,APG_T,SPG_T,BPG_T,PPG_T,TS%_T,eFG%_T,Total S%_T,ORB%_T,DRB%_T,TRB%_T,AST%_T,TOV%_T,STL%_T,BLK%_T,PPS_T,FIC40_T,ORtg_T,DRtg_T,eDiff_T,Poss_T,Pace_T,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM,Age,Player,ID
79,369,369,San Antonio,82.0,48.3,42.3,88.4,0.478,9.9,25.3,0.392,17.2,21.0,0.819,12.1,18.1,9.2,35.5,44.7,24.5,6.1,4.7,111.7,0.572,0.534,168.9,21.0,79.4,50.5,58.0,11.0,6.2,8.3,1.3,72.5,112.9,111.2,1.7,8110.8,98.3,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
80,362,362,Golden State,82.0,48.3,44.0,89.8,0.491,13.3,34.4,0.385,16.3,20.4,0.801,14.3,21.4,9.7,36.5,46.2,29.4,7.6,6.4,117.7,0.596,0.565,167.6,22.5,77.1,51.0,66.8,12.6,7.5,11.1,1.3,81.4,115.9,109.5,6.4,8325.9,100.9,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
81,354,354,Cleveland,82.0,48.2,38.9,87.6,0.444,10.3,29.1,0.355,16.4,20.7,0.792,13.5,20.0,10.7,31.9,42.7,20.7,6.5,2.4,104.5,0.54,0.503,159.1,23.7,77.0,49.2,53.2,12.2,6.7,4.3,1.2,59.6,107.7,117.6,-9.9,7955.0,96.6,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
82,345,345,Portland,82.0,48.4,42.3,90.6,0.467,11.0,30.7,0.359,19.0,23.3,0.814,13.8,20.4,11.8,36.2,48.0,23.0,6.7,5.0,114.7,0.568,0.528,164.0,26.6,77.9,52.8,54.4,12.1,6.7,8.4,1.3,72.4,114.7,110.5,4.2,8199.1,99.1,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
83,335,335,Philadelphia,82.0,48.3,41.5,88.2,0.471,10.8,30.2,0.359,21.2,27.5,0.771,14.9,21.3,10.9,36.9,47.8,26.9,7.4,5.3,115.2,0.574,0.532,160.2,24.5,78.6,52.3,64.8,12.9,7.2,8.6,1.3,75.6,112.6,110.0,2.6,8386.7,101.6,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
84,325,325,Utah,82.0,48.2,40.4,86.4,0.468,12.1,34.0,0.356,18.8,25.5,0.736,15.1,21.1,10.0,36.4,46.4,26.0,8.1,5.9,111.7,0.572,0.538,156.0,22.9,80.3,52.1,64.4,13.4,8.0,9.7,1.3,73.9,110.9,105.7,5.2,8256.9,100.3,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
85,314,314,Boston,82.0,48.2,42.1,90.5,0.465,12.6,34.5,0.365,15.6,19.5,0.802,12.8,20.4,9.8,34.7,44.5,26.3,8.6,5.3,112.4,0.567,0.534,163.2,21.6,77.0,49.3,62.4,11.5,8.6,9.7,1.2,74.8,112.2,107.8,4.4,8212.7,99.6,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
86,302,302,Oklahoma City,82.0,48.4,42.6,94.0,0.454,11.4,32.6,0.348,17.8,25.0,0.713,14.0,22.4,12.6,35.5,48.1,23.4,9.3,5.2,114.5,0.545,0.514,151.5,26.0,78.2,51.3,54.8,11.7,9.0,9.1,1.2,71.5,110.3,107.0,3.3,8508.3,102.8,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
87,289,289,Boston,82.0,48.2,42.1,90.5,0.465,12.6,34.5,0.365,15.6,19.5,0.802,12.8,20.4,9.8,34.7,44.5,26.3,8.6,5.3,112.4,0.567,0.534,163.2,21.6,77.0,49.3,62.4,11.5,8.6,9.7,1.2,74.8,112.2,107.8,4.4,8212.7,99.6,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
88,276,276,San Antonio,82.0,48.3,42.3,88.4,0.478,9.9,25.3,0.392,17.2,21.0,0.819,12.1,18.1,9.2,35.5,44.7,24.5,6.1,4.7,111.7,0.572,0.534,168.9,21.0,79.4,50.5,58.0,11.0,6.2,8.3,1.3,72.5,112.9,111.2,1.7,8110.8,98.3,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
89,263,263,Indiana,82.0,48.1,41.3,87.0,0.475,9.5,25.4,0.374,15.8,21.1,0.752,13.7,19.4,9.3,33.7,43.0,26.0,8.7,4.9,108.0,0.561,0.53,160.1,21.9,76.2,49.6,62.8,12.4,8.9,9.1,1.2,71.3,109.9,106.5,3.4,8056.8,98.1,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
90,250,250,Orlando,82.0,48.2,40.4,89.1,0.454,11.4,32.1,0.356,15.0,19.2,0.782,13.2,18.6,10.0,35.4,45.4,25.5,6.6,5.4,107.3,0.55,0.518,159.1,22.0,79.7,50.4,63.2,11.9,6.7,9.4,1.2,70.4,108.9,108.1,0.7,8083.4,98.1,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
91,236,236,Detroit,82.0,48.4,38.8,88.3,0.44,12.1,34.8,0.348,17.3,23.1,0.747,13.8,22.1,11.4,33.6,45.0,22.5,6.9,4.0,107.0,0.544,0.509,153.5,24.8,78.7,50.7,57.9,12.3,7.1,7.1,1.2,63.9,109.0,109.2,-0.2,8054.8,97.4,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
92,222,222,Boston,82.0,48.2,42.1,90.5,0.465,12.6,34.5,0.365,15.6,19.5,0.802,12.8,20.4,9.8,34.7,44.5,26.3,8.6,5.3,112.4,0.567,0.534,163.2,21.6,77.0,49.3,62.4,11.5,8.6,9.7,1.2,74.8,112.2,107.8,4.4,8212.7,99.6,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
93,207,207,Miami,82.0,48.1,39.6,88.0,0.45,11.3,32.4,0.349,15.1,21.7,0.695,14.7,20.9,11.2,35.1,46.3,24.3,7.6,5.5,105.7,0.542,0.515,149.4,24.8,77.6,51.2,61.2,13.1,7.8,10.2,1.2,67.6,107.3,107.6,-0.2,8075.7,98.2,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
94,191,191,Minnesota,82.0,48.4,41.6,91.3,0.456,10.1,28.7,0.351,19.1,24.3,0.787,13.1,20.3,11.3,33.5,44.8,24.6,8.3,5.0,112.5,0.552,0.511,159.4,24.6,74.9,49.5,59.1,11.4,8.3,8.9,1.2,71.1,111.4,112.9,-1.5,8275.7,100.2,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
95,175,175,Atlanta,82.0,48.4,41.4,91.8,0.451,13.0,37.0,0.352,17.6,23.4,0.752,17.0,23.6,11.6,34.5,46.1,25.8,8.2,5.1,113.3,0.555,0.522,155.5,24.7,76.4,50.0,62.4,14.3,7.9,9.1,1.2,69.1,108.2,113.9,-5.7,8593.4,103.9,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
96,158,158,Washington,82.0,48.6,42.1,90.1,0.468,11.3,33.3,0.341,18.4,23.9,0.768,14.1,20.7,9.7,32.7,42.4,26.3,8.3,4.6,114.0,0.567,0.531,157.7,21.3,74.1,47.3,62.3,12.3,8.1,8.0,1.3,71.1,111.1,113.9,-2.8,8417.5,101.4,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
97,140,140,Atlanta,82.0,48.4,41.4,91.8,0.451,13.0,37.0,0.352,17.6,23.4,0.752,17.0,23.6,11.6,34.5,46.1,25.8,8.2,5.1,113.3,0.555,0.522,155.5,24.7,76.4,50.0,62.4,14.3,7.9,9.1,1.2,69.1,108.2,113.9,-5.7,8593.4,103.9,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
98,121,121,Chicago,82.0,48.5,39.8,87.9,0.453,9.1,25.9,0.351,16.2,20.7,0.783,14.1,20.3,8.8,34.1,42.9,21.9,7.4,4.3,104.9,0.541,0.505,158.8,19.4,77.3,48.0,55.0,12.7,7.4,7.6,1.2,61.7,104.8,113.2,-8.4,8208.6,99.0,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
99,101,101,Phoenix,82.0,48.5,40.1,87.4,0.459,9.6,29.3,0.329,17.6,22.7,0.779,15.6,23.6,9.1,31.3,40.4,23.9,9.0,5.1,107.5,0.552,0.514,156.7,20.5,72.5,46.1,59.5,13.8,8.8,8.8,1.2,63.2,105.9,115.1,-9.2,8326.8,100.5,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
100,80,80,Cleveland,82.0,48.2,38.9,87.6,0.444,10.3,29.1,0.355,16.4,20.7,0.792,13.5,20.0,10.7,31.9,42.7,20.7,6.5,2.4,104.5,0.54,0.503,159.1,23.7,77.0,49.2,53.2,12.2,6.7,4.3,1.2,59.6,107.7,117.6,-9.9,7955.0,96.6,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
101,58,58,L.A. Lakers,82.0,48.2,42.6,90.5,0.47,10.3,31.0,0.333,16.3,23.3,0.699,15.7,20.7,10.2,36.4,46.6,25.6,7.5,5.4,111.8,0.554,0.527,150.3,22.2,76.4,49.9,60.0,13.4,7.3,9.1,1.2,70.5,107.8,109.5,-1.7,8501.5,103.2,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
102,36,36,New York,82.0,48.2,38.2,88.3,0.433,10.0,29.5,0.34,18.1,23.9,0.759,14.0,20.9,10.5,34.3,44.7,20.1,6.8,5.1,104.6,0.529,0.49,153.1,22.1,76.1,48.5,52.5,12.4,6.8,9.0,1.2,60.6,104.5,113.7,-9.2,8208.4,99.6,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
103,13,13,Memphis,82.0,48.5,38.0,84.4,0.45,9.9,28.9,0.342,17.7,23.0,0.772,14.0,22.0,8.8,33.0,41.8,23.9,8.3,5.5,103.5,0.548,0.508,156.4,20.0,77.6,48.3,63.1,12.9,8.6,10.7,1.2,64.3,106.1,108.8,-2.7,8000.1,96.6,5.6,11.8,0.474,3.9,7.2,0.537,1.7,4.6,0.374,3.3,4.2,0.778,0.5,3.6,4.1,4.0,1.9,0.5,2.9,2.3,16.2,21.9,0.586,0.546,0.387,0.359,1.8,13.0,7.6,24.6,3.4,2.3,17.1,26.5,3.1,2.5,5.5,0.189,4.8,4.2,8.9,20,nickeil-alexander-walker,0
